-1.716981164999999976e-01,1.461819925500000172e+00,1.596834219900000074e+00,1.198568999399999946e+00,1.912975118499999905e+00,1.930860776100000065e+00
8.354111502000000078e-01,2.192938577800000122e+00,1.328657587499999959e+00,3.554346267999999864e-01,5.636004534999999871e-01,9.411076785999999972e-01
8.464199551000000099e-01,5.746821438000000448e-01,3.698899475999999908e-01,9.773829612000000111e-01,2.024577996699999716e+00,2.653207543000000168e-01
3.732482597999999818e-01,1.993326573799999890e+00,-1.357615527999999905e-01,2.346362559999999944e-02,1.726573415000000056e+00,1.050602782799999968e+00
4.929593089000000039e-01,1.281105007600000123e+00,6.551932017000000608e-01,-3.267749839999999767e-02,5.359319519999999892e-01,2.016100150999999840e+00
1.605378319099999951e+00,1.308896722099999854e+00,1.301203645600000014e+00,4.611714306999999957e-01,4.333105220000000313e-01,1.108845722000000034e-01
1.891854403800000028e+00,-2.332376865999999938e-01,1.863242527900000001e+00,2.687751405000000093e-01,1.151858257500000038e+00,3.027573269999999858e-02
-8.558343289999999215e-02,1.974958403100000037e+00,-7.950711639999999414e-02,1.157132529399999887e+00,1.521133575399999938e+00,1.746089743199999988e+00
4.593496165999999548e-01,9.047564001999999217e-01,1.686883395299999977e+00,6.726291181000000341e-01,8.531042326999999093e-01,1.685416006899999930e+00
1.754720394300000041e+00,2.010426059999999904e+00,1.436170608400000104e+00,2.224867875800000228e+00,9.883911159000000612e-01,5.741015921000000022e-01
6.797960245999998818e-01,1.117923864400000022e+00,-1.927936053999999844e-01,9.242288580999999947e-01,1.010878628800000012e+00,-4.939802769999999260e-02
1.171169580599999982e+00,6.329642097000000023e-01,2.120906638499999719e+00,1.679219825699999946e+00,1.502574346599999888e+00,1.079539760900000145e+00
1.303393792699999887e+00,3.475205167000000039e-01,-5.538830740000000308e-02,-2.252833410000000258e-01,1.890936806300000050e+00,4.063137229999999600e-01
1.858281247400000114e+00,1.795939500999999883e+00,8.839311033000000206e-01,8.609824558999999988e-01,1.545987411699999869e+00,5.248326893000000437e-01
1.540871249999999915e-01,8.574849518000000614e-01,1.574937316300000001e+00,1.666938063799999981e+00,7.924089245999998976e-01,8.021146976000000928e-01
1.422716565000000100e-01,-9.006142250000000182e-02,1.099357879999999892e-02,2.089564561700000045e+00,2.132820985800000013e+00,2.097470653600000290e+00
