1.782991264000000076e+00,-1.055561389999999829e-02,1.748733284600000104e+00,1.285778410699999874e+00,1.333812197300000113e+00,1.050458538999999997e-01
8.343901155999999819e-01,6.517729722999999753e-01,-7.351793260000000219e-02,5.639095959000000047e-01,-9.043885210000000840e-02,6.294192921000000274e-01
4.844987806000000119e-01,2.192529117199999877e+00,1.180991035599999961e+00,1.317531173499999930e+00,5.777156884999999908e-01,1.044574220799999953e+00
1.380912156199999963e+00,3.122229330000000219e-02,4.697655010999999825e-01,3.024657855999999811e-01,1.768163003000000066e-01,1.143865274000000154e+00
-1.691825750000000017e-01,5.060816688000000507e-01,1.340340024800000140e+00,8.357783345999999502e-01,2.130381089799999739e+00,1.384369538999999927e-01
8.668745937999999818e-01,1.423609263499999944e+00,1.813021873899999914e+00,8.998463042000000023e-01,1.302167987200000043e+00,1.784486636300000040e+00
1.576621854999999961e+00,2.871036787999999840e-01,2.246609573000000193e+00,1.392960574900000026e+00,9.250789121999999365e-01,6.862079382999999311e-01
1.036739875999999949e+00,1.925825242299999962e+00,2.393714573999999873e-01,1.062041432300000032e+00,1.392607183099999979e+00,9.488242715999999355e-01
1.399518105399999879e+00,2.062265990399999804e+00,2.671185036000000013e-01,6.581807311999999799e-01,2.080333879499999927e+00,9.957378563000000016e-01
4.374736072000000031e-01,7.801303248999998941e-01,1.512957230000000042e+00,-5.769748920000000031e-02,1.055746094899999932e+00,-3.082035180000000305e-02
2.027608866000000010e+00,-2.335096693000000001e-01,9.159562890000000346e-01,1.489571351999999793e+00,1.743105118899999750e+00,-1.061126330000000118e-01
1.422354932500000002e+00,1.072861766800000005e+00,1.884773895599999971e+00,1.544210345699999820e+00,-2.456621655999999820e-01,1.791234115399999993e+00
1.601823531199999984e+00,5.459582498999999700e-01,7.755322609999999450e-01,1.814306535000000054e+00,1.067791585900000007e+00,1.227348484299999987e+00
3.352153196000000057e-01,1.538069493799999909e+00,5.945331809999999245e-02,1.448984393000000148e+00,1.686897584000000005e+00,2.098406919999999953e-01
1.670148505600000055e+00,2.043085627099999968e+00,3.166684726999999810e-01,1.491212959399999871e+00,-7.459873370000000281e-02,1.622698436999999994e-01
9.898175130000000377e-02,2.191534400900000179e+00,1.609341204300000161e+00,1.862085229799999908e+00,9.506601031999999396e-01,6.670027428999999453e-01
1.290315739000000017e-01,2.124185453000000112e-01,1.417518608800000024e+00,2.344435029999999975e-01,2.217505358199999943e+00,1.243380388899999911e+00
5.205547860000000471e-01,-1.759604182999999766e-01,7.952784685999999548e-01,1.001671940999999955e-01,1.175091407100000040e+00,1.386685138100000048e+00
2.147231507999999955e+00,1.969345339499999792e+00,1.184483737600000142e+00,1.011503025899999963e+00,-1.678280623999999777e-01,2.138342813600000003e+00
8.887032793000000375e-01,-8.601866880000000326e-02,3.942181692000000237e-01,2.174125877999999901e+00,1.309566328499999877e+00,9.727151608999999866e-01
-5.968667329999999965e-02,3.344405964000000120e-01,4.092371713999999883e-01,1.222773483899999958e+00,1.127448049000000091e-01,1.031300607099999933e+00
2.124061993899999834e+00,1.951897640500000142e+00,5.571699920000000583e-01,2.037712948999999885e+00,2.215850209000000071e+00,1.047497084299999992e+00
1.881899095999999938e+00,9.721364899999999920e-02,1.071249345500000061e+00,1.835832696699999822e+00,1.127096192300000022e+00,-1.361322033999999848e-01
-1.853706392000000203e-01,2.154747795200000038e+00,2.709514774999999820e-01,1.149400239800000056e+00,-1.885081585000000226e-01,1.212712024599999827e+00
2.148794292100000280e+00,-1.818090519999999988e-02,2.031445386000000131e+00,1.200229468100000085e+00,2.026049605599999914e+00,1.447316908199999919e+00
1.315237932200000071e+00,1.816346111599999924e+00,1.984898357500000099e+00,2.221114676700000068e+00,1.817217714999999900e-01,3.405159449999999866e-01
9.028530629000001140e-01,1.343767469900000178e+00,-4.946585559999999715e-02,1.212494167999999956e-01,1.624532232500000006e+00,1.868506412700000174e+00
1.361300538899999912e+00,1.123148551699999942e+00,2.640401289000000040e-01,1.604710541000000101e-01,1.368981150999999952e-01,1.658062227299999858e+00
7.977919204999999181e-01,-6.087696769999999258e-02,1.739972912899999891e+00,1.118517416600000036e+00,1.543550862299999826e+00,7.413365386000000390e-01
3.080092683999999803e-01,3.729757199000000023e-01,-1.732548201999999926e-01,1.513503553799999901e+00,1.077994561500000170e+00,6.690656675999999692e-01
2.092692294699999955e+00,-5.818328040000000229e-02,4.465809472999999752e-01,4.214970186999999480e-01,1.366435203400000020e+00,2.249141522499999990e+00
1.106025591200000102e+00,2.085964676100000137e+00,-4.145481700000000491e-02,1.655483016599999857e+00,1.063671530799999987e+00,1.524789979199999923e+00
9.628923050000000039e-01,2.180541732600000060e+00,1.259766244999999951e-01,-2.849017129999999870e-02,1.586879089799999809e+00,4.271275039999999912e-02
2.181957828699999880e+00,7.368573011000000283e-01,1.268632515700000019e+00,1.608107711299999965e+00,-6.641047710000000381e-02,7.895572419999999925e-01
1.513368096100000226e+00,2.200728366999999963e+00,6.762558584999999178e-01,4.854757746000000207e-01,2.147181549299999936e+00,7.590838393000001183e-01
2.028237068000000032e-01,9.392874496999999989e-01,2.150369454199999808e+00,2.237295270099999733e+00,1.119545335600000024e+00,1.010533834800000141e+00
8.815231073999999500e-01,-2.229434051999999999e-01,2.124685345000000003e-01,2.043107439699999972e+00,1.129125759199999912e+00,6.633037130000000170e-01
8.490545547000000193e-01,9.759830923999999186e-01,1.011261339400000070e+00,4.036661964999999630e-01,1.816673925899999986e+00,1.591772131699999759e+00
1.499278324900000126e+00,6.533609288000000737e-01,1.824303893600000226e+00,5.244741829999999966e-02,1.225765937100000036e+00,1.560311622800000020e+00
8.860520302000000070e-01,-2.202971989999999713e-01,1.087291361500000164e+00,1.602160197100000127e+00,1.876125557599999993e+00,9.622612225000000130e-01
1.265120529200000066e+00,2.051082268300000067e+00,-1.165479043999999992e-01,-1.639712252999999953e-01,5.570779449999999633e-01,8.303428649999999855e-01
-7.916590449999999501e-02,2.184462555100000092e+00,9.744231760999999548e-01,2.140483599800000025e+00,6.634273990999999260e-01,1.983227016500000106e+00
2.188547730899999877e+00,6.706247155000000237e-01,-4.622119160000000282e-02,1.389730364400000084e+00,-1.192511260000000094e-02,1.278093625699999958e+00
1.425018770899999954e+00,1.844618740999999895e+00,1.940528512400000016e+00,1.008823767600000032e+00,2.029847350200000289e+00,2.016545784399999874e+00
8.350576070999999878e-01,5.340853859999999953e-01,1.054705826000000013e-01,8.281445960000000106e-02,5.923205514999999588e-01,1.125210959899999974e+00
1.337722433799999999e+00,2.403464700000000065e-01,8.624360880000001006e-02,6.541575955999999747e-01,1.606458005500000175e+00,1.470289436999999921e+00
6.788433482999999269e-01,1.081007335800000080e+00,1.576536658199999996e+00,9.652929640000000588e-02,1.984859106200000056e+00,1.374972733100000122e+00
1.844840043899999893e+00,1.587430585099999902e+00,-1.548032155000000076e-01,6.003398388999999780e-01,1.817792556200000131e+00,1.740868608899999836e+00
6.395206165000000276e-01,8.190695598999999660e-01,1.887846147799999930e+00,2.222927864499999906e+00,9.199298981999999292e-01,1.372819140000000049e-01
